ID,Pred
2021_1101_1104,0.06642241
2021_1101_1111,0.76884174
2021_1101_1116,0.09144297
2021_1101_1124,0.09928329
2021_1101_1140,0.5025765
2021_1101_1155,0.90473384
2021_1101_1156,0.6253899
2021_1101_1159,0.6113867
2021_1101_1160,0.46956134
2021_1101_1163,0.44627613
2021_1101_1166,0.8406545
2021_1101_1179,0.21177495
2021_1101_1180,0.6356079
2021_1101_1186,0.54316545
2021_1101_1196,0.54050547
2021_1101_1199,0.75382334
2021_1101_1207,0.6610276
2021_1101_1210,0.37709028
2021_1101_1211,0.03764907
2021_1101_1213,0.50501746
2021_1101_1216,0.58175707
2021_1101_1222,0.0766392
2021_1101_1228,0.110723265
2021_1101_1233,0.63316864
2021_1101_1234,0.2722386
2021_1101_1242,0.82960933
2021_1101_1251,0.21067762
2021_1101_1260,0.055604838
2021_1101_1261,0.44627613
2021_1101_1268,0.41334087
2021_1101_1276,0.031754326
2021_1101_1277,0.5252741
2021_1101_1281,0.38261747
2021_1101_1287,0.48334444
2021_1101_1291,0.5977949
2021_1101_1313,0.5971588
2021_1101_1314,0.53833795
2021_1101_1317,0.60104424
2021_1101_1325,0.50813305
2021_1101_1326,0.70268434
2021_1101_1328,0.57002056
2021_1101_1329,0.848458
2021_1101_1331,0.6713305
2021_1101_1332,0.80830425
2021_1101_1333,0.71972144
2021_1101_1345,0.27779952
2021_1101_1353,0.31084836
2021_1101_1361,0.11998005
2021_1101_1364,0.49376163
2021_1101_1382,0.34781536
2021_1101_1393,0.43730855
2021_1101_1397,0.64422995
2021_1101_1400,0.7646889
2021_1101_1403,0.22790463
2021_1101_1411,0.71477073
2021_1101_1417,0.43730855
2021_1101_1422,0.7499683
2021_1101_1425,0.6210668
2021_1101_1429,0.5387534
2021_1101_1433,0.80546063
2021_1101_1437,0.73846096
2021_1101_1438,0.7245821
2021_1101_1439,0.877049
2021_1101_1452,0.27779952
2021_1101_1455,0.76503265
2021_1101_1457,0.3223765
2021_1101_1458,0.361284
2021_1104_1111,0.7239167
2021_1104_1116,0.4467553
2021_1104_1124,0.23837276
2021_1104_1140,0.6625692
2021_1104_1155,0.6395883
2021_1104_1156,0.760113
2021_1104_1159,0.72262204
2021_1104_1160,0.25424016
2021_1104_1163,0.41875452
2021_1104_1166,0.46327585
2021_1104_1179,0.60645634
2021_1104_1180,0.7859998
2021_1104_1186,0.6819869
2021_1104_1196,0.4439097
2021_1104_1199,0.36639482
2021_1104_1207,0.69285935
2021_1104_1210,0.6560121
2021_1104_1211,0.3618542
2021_1104_1213,0.6444272
2021_1104_1216,0.7720465
2021_1104_1222,0.45455608
2021_1104_1228,0.49132156
2021_1104_1233,0.6481845
2021_1104_1234,0.25736055
2021_1104_1242,0.2257568
2021_1104_1251,0.70801854
2021_1104_1260,0.75432473
2021_1104_1261,0.6301001
2021_1104_1268,0.46738318
2021_1104_1276,0.65002006
2021_1104_1277,0.5279794
2021_1104_1281,0.5074666
2021_1104_1287,0.8234553
2021_1104_1291,0.80457634
2021_1104_1313,0.9153656
2021_1104_1314,0.70002836
2021_1104_1317,0.8155756
2021_1104_1325,0.77979755
2021_1104_1326,0.30334836
2021_1104_1328,0.66666144
2021_1104_1329,0.33066255
2021_1104_1331,0.89736784
2021_1104_1332,0.71945405
2021_1104_1333,0.81832707
2021_1104_1345,0.49186903
2021_1104_1353,0.5440186
2021_1104_1361,0.78245515
2021_1104_1364,0.86316216
2021_1104_1382,0.5974154
2021_1104_1393,0.6124833
2021_1104_1397,0.6203235
2021_1104_1400,0.35231823
2021_1104_1403,0.4724654
2021_1104_1411,0.83122236
2021_1104_1417,0.48512867
2021_1104_1422,0.83991104
2021_1104_1425,0.45586288
2021_1104_1429,0.6934784
2021_1104_1433,0.74181193
2021_1104_1437,0.46287763
2021_1104_1438,0.34101516
2021_1104_1439,0.74181193
2021_1104_1452,0.4716792
2021_1104_1455,0.7225854
2021_1104_1457,0.9188538
2021_1104_1458,0.47401407
2021_1111_1116,0.045950998
2021_1111_1124,0.060523223
2021_1111_1140,0.20437668
2021_1111_1155,0.20825665
2021_1111_1156,0.32379925
2021_1111_1159,0.1583816
2021_1111_1160,0.12726235
2021_1111_1163,0.21320255
2021_1111_1166,0.22558841
2021_1111_1179,0.2677199
2021_1111_1180,0.7957208
2021_1111_1186,0.3912003
2021_1111_1196,0.35753912
2021_1111_1199,0.14512028
2021_1111_1207,0.27547824
2021_1111_1210,0.19469488
2021_1111_1211,0.03393503
2021_1111_1213,0.27837342
2021_1111_1216,0.6690058
2021_1111_1222,0.05715763
2021_1111_1228,0.10540945
2021_1111_1233,0.31733796
2021_1111_1234,0.11973077
2021_1111_1242,0.13290976
2021_1111_1251,0.23180085
2021_1111_1260,0.07733148
2021_1111_1261,0.14589754
2021_1111_1268,0.12142037
2021_1111_1276,0.034174822
2021_1111_1277,0.3917551
2021_1111_1281,0.31613943
2021_1111_1287,0.4588889
2021_1111_1291,0.30292785
2021_1111_1313,0.7788257
2021_1111_1314,0.20868243
2021_1111_1317,0.66186655
2021_1111_1325,0.27626824
2021_1111_1326,0.061619814
2021_1111_1328,0.19251353
2021_1111_1329,0.061619814
2021_1111_1331,0.34211302
2021_1111_1332,0.10439044
2021_1111_1333,0.32199928
2021_1111_1345,0.07593627
2021_1111_1353,0.14803441
2021_1111_1361,0.07704207
2021_1111_1364,0.30431828
2021_1111_1382,0.07966695
2021_1111_1393,0.5169403
2021_1111_1397,0.079075925
2021_1111_1400,0.061619814
2021_1111_1403,0.19587262
2021_1111_1411,0.6711625
2021_1111_1417,0.35883367
2021_1111_1422,0.39829686
2021_1111_1425,0.08411023
2021_1111_1429,0.2928459
2021_1111_1433,0.1324583
2021_1111_1437,0.10894271
2021_1111_1438,0.07607855
2021_1111_1439,0.1324583
2021_1111_1452,0.08189275
2021_1111_1455,0.47351944
2021_1111_1457,0.4669206
2021_1111_1458,0.20450439
2021_1116_1124,0.26845396
2021_1116_1140,0.83791864
2021_1116_1155,0.41481113
2021_1116_1156,0.93694675
2021_1116_1159,0.86594003
2021_1116_1160,0.382476
2021_1116_1163,0.7166657
2021_1116_1166,0.70712095
2021_1116_1179,0.8807016
2021_1116_1180,0.9319988
2021_1116_1186,0.910449
2021_1116_1196,0.7422877
2021_1116_1199,0.726665
2021_1116_1207,0.8682739
2021_1116_1210,0.85563135
2021_1116_1211,0.28757674
2021_1116_1213,0.9336186
2021_1116_1216,0.9520563
2021_1116_1222,0.7066814
2021_1116_1228,0.48648524
2021_1116_1233,0.89823073
2021_1116_1234,0.4165555
2021_1116_1242,0.42287928
2021_1116_1251,0.920739
2021_1116_1260,0.7185209
2021_1116_1261,0.6092028
2021_1116_1268,0.6093753
2021_1116_1276,0.51526624
2021_1116_1277,0.62369025
2021_1116_1281,0.65688336
2021_1116_1287,0.8337825
2021_1116_1291,0.8843938
2021_1116_1313,0.9360117
2021_1116_1314,0.55727285
2021_1116_1317,0.8776717
2021_1116_1325,0.90987897
2021_1116_1326,0.57042605
2021_1116_1328,0.6842195
2021_1116_1329,0.39169666
2021_1116_1331,0.941142
2021_1116_1332,0.75220996
2021_1116_1333,0.8917465
2021_1116_1345,0.557859
2021_1116_1353,0.6761108
2021_1116_1361,0.7133447
2021_1116_1364,0.9202287
2021_1116_1382,0.68026793
2021_1116_1393,0.7429607
2021_1116_1397,0.40099406
2021_1116_1400,0.55456376
2021_1116_1403,0.45389962
2021_1116_1411,0.94238275
2021_1116_1417,0.83713675
2021_1116_1422,0.93539447
2021_1116_1425,0.5043618
2021_1116_1429,0.83789146
2021_1116_1433,0.8210703
2021_1116_1437,0.54827946
2021_1116_1438,0.5037842
2021_1116_1439,0.8210703
2021_1116_1452,0.51381505
2021_1116_1455,0.8167605
2021_1116_1457,0.91346395
2021_1116_1458,0.47626767
2021_1124_1140,0.8194942
2021_1124_1155,0.9328522
2021_1124_1156,0.9345114
2021_1124_1159,0.83842
2021_1124_1160,0.8155387
2021_1124_1163,0.87723887
2021_1124_1166,0.8194942
2021_1124_1179,0.86589617
2021_1124_1180,0.8618201
2021_1124_1186,0.8807789
2021_1124_1196,0.9393474
2021_1124_1199,0.8194942
2021_1124_1207,0.9365114
2021_1124_1210,0.87941426
2021_1124_1211,0.66587496
2021_1124_1213,0.8915147
2021_1124_1216,0.9406813
2021_1124_1222,0.70782924
2021_1124_1228,0.5379076
2021_1124_1233,0.8807789
2021_1124_1234,0.53032047
2021_1124_1242,0.7898525
2021_1124_1251,0.9223208
2021_1124_1260,0.6648876
2021_1124_1261,0.8103382
2021_1124_1268,0.8883715
2021_1124_1276,0.33603778
2021_1124_1277,0.9102672
2021_1124_1281,0.9081223
2021_1124_1287,0.87107706
2021_1124_1291,0.8981623
2021_1124_1313,0.9382005
2021_1124_1314,0.86263114
2021_1124_1317,0.90771586
2021_1124_1325,0.88004476
2021_1124_1326,0.6096639
2021_1124_1328,0.8616529
2021_1124_1329,0.8724377
2021_1124_1331,0.94854516
2021_1124_1332,0.84513605
2021_1124_1333,0.94854516
2021_1124_1345,0.80200726
2021_1124_1353,0.914157
2021_1124_1361,0.701907
2021_1124_1364,0.8775688
2021_1124_1382,0.9197407
2021_1124_1393,0.83925086
2021_1124_1397,0.79685986
2021_1124_1400,0.76347125
2021_1124_1403,0.6967075
2021_1124_1411,0.91808885
2021_1124_1417,0.89486295
2021_1124_1422,0.8768277
2021_1124_1425,0.7531473
2021_1124_1429,0.8792669
2021_1124_1433,0.8674991
2021_1124_1437,0.77466893
2021_1124_1438,0.77466893
2021_1124_1439,0.8674991
2021_1124_1452,0.78798425
2021_1124_1455,0.89486295
2021_1124_1457,0.9009392
2021_1124_1458,0.64024115
2021_1140_1155,0.5710015
2021_1140_1156,0.8502709
2021_1140_1159,0.4223009
2021_1140_1160,0.3717209
2021_1140_1163,0.31296077
2021_1140_1166,0.5120613
2021_1140_1179,0.4279179
2021_1140_1180,0.71647954
2021_1140_1186,0.49728587
2021_1140_1196,0.6431648
2021_1140_1199,0.5213477
2021_1140_1207,0.7019232
2021_1140_1210,0.14898907
2021_1140_1211,0.04920055
2021_1140_1213,0.5896044
2021_1140_1216,0.82477766
2021_1140_1222,0.0930698
2021_1140_1228,0.294794
2021_1140_1233,0.692222
2021_1140_1234,0.14857438
2021_1140_1242,0.3898853
2021_1140_1251,0.7456629
2021_1140_1260,0.2654114
2021_1140_1261,0.23245904
2021_1140_1268,0.30481064
2021_1140_1276,0.46876332
2021_1140_1277,0.30481064
2021_1140_1281,0.49658924
2021_1140_1287,0.8821724
2021_1140_1291,0.71109337
2021_1140_1313,0.88919604
2021_1140_1314,0.8332487
2021_1140_1317,0.86031836
2021_1140_1325,0.6378949
2021_1140_1326,0.44045717
2021_1140_1328,0.6355142
2021_1140_1329,0.7228166
2021_1140_1331,0.7955141
2021_1140_1332,0.60892993
2021_1140_1333,0.78822553
2021_1140_1345,0.6529451
2021_1140_1353,0.30015224
2021_1140_1361,0.48924726
2021_1140_1364,0.8743067
2021_1140_1382,0.3254632
2021_1140_1393,0.52199566
2021_1140_1397,0.3035644
2021_1140_1400,0.5074561
2021_1140_1403,0.5447828
2021_1140_1411,0.910112
2021_1140_1417,0.5114234
2021_1140_1422,0.8625585
2021_1140_1425,0.42366126
2021_1140_1429,0.41410553
2021_1140_1433,0.59958106
2021_1140_1437,0.45615914
2021_1140_1438,0.2660389
2021_1140_1439,0.46497664
2021_1140_1452,0.6973819
2021_1140_1455,0.681358
2021_1140_1457,0.65654886
2021_1140_1458,0.3624305
2021_1155_1156,0.89382666
2021_1155_1159,0.21374716
2021_1155_1160,0.4600977
2021_1155_1163,0.32793006
2021_1155_1166,0.69384533
2021_1155_1179,0.22793555
2021_1155_1180,0.6719487
2021_1155_1186,0.41700658
2021_1155_1196,0.5323836
2021_1155_1199,0.70765275
2021_1155_1207,0.3411253
2021_1155_1210,0.49154243
2021_1155_1211,0.032317664
2021_1155_1213,0.42258933
2021_1155_1216,0.8674632
2021_1155_1222,0.1267601
2021_1155_1228,0.32141507
2021_1155_1233,0.5908342
2021_1155_1234,0.2977884
2021_1155_1242,0.56677634
2021_1155_1251,0.14659458
2021_1155_1260,0.3279728
2021_1155_1261,0.60363376
2021_1155_1268,0.25319293
2021_1155_1276,0.14939624
2021_1155_1277,0.31280366
2021_1155_1281,0.6755885
2021_1155_1287,0.82755595
2021_1155_1291,0.4919486
2021_1155_1313,0.88050306
2021_1155_1314,0.85719
2021_1155_1317,0.387686
2021_1155_1325,0.577322
